RMAT22,18,16,40,256,1.22627
RMAT22,18,16,80,128,1.15347
RMAT22,18,4,1280,32,1.57536
RMAT22,18,4,160,256,0.951402
RMAT22,18,4,320,128,1.0282
RMAT22,18,4,40,1024,1.50466
RMAT22,18,4,640,64,1.21179
RMAT22,18,4,80,512,1.10256
RMAT22,18,5,1024,32,1.43605
RMAT22,18,5,128,256,0.994982
RMAT22,18,5,256,128,1.01681
RMAT22,18,5,32,1024,1.59003
RMAT22,18,5,512,64,1.1855
RMAT22,18,5,64,512,1.16162
RMAT22,18,6,106,256,0.96019
RMAT22,18,6,213,128,0.984547
RMAT22,18,6,26,1024,1.53214
RMAT22,18,6,426,64,1.09994
RMAT22,18,6,53,512,1.11618
RMAT22,18,6,853,32,1.35928
RMAT22,18,7,182,128,1.00247
RMAT22,18,7,22,1024,1.58181
RMAT22,18,7,365,64,1.07913
RMAT22,18,7,45,512,1.09852
RMAT22,18,7,731,32,1.29985
RMAT22,18,7,91,256,0.912695
RMAT22,18,8,160,128,1.05534
RMAT22,18,8,20,1024,1.5918
RMAT22,18,8,320,64,1.1014
RMAT22,18,8,40,512,1.15219
RMAT22,18,8,640,32,1.32766
RMAT22,18,8,80,256,0.966625
RMAT22,18,9,142,128,1.19985
RMAT22,18,9,17,1024,1.74657
RMAT22,18,9,284,64,1.22831
RMAT22,18,9,35,512,1.38896
RMAT22,18,9,568,32,1.46492
RMAT22,18,9,71,256,1.21019
RMAT22,19,2,1280,64,1.15989
RMAT22,19,2,160,512,0.819976
RMAT22,19,2,2560,32,1.51956
RMAT22,19,2,320,256,0.796223
RMAT22,19,2,640,128,0.896232
RMAT22,19,2,80,1024,1.00806
RMAT22,19,3,106,512,0.855602
RMAT22,19,3,1706,32,1.34304
RMAT22,19,3,213,256,0.7812
RMAT22,19,3,426,128,0.907556
RMAT22,19,3,53,1024,1.13121
RMAT22,19,3,853,64,1.06102
RMAT22,19,4,1280,32,1.37612
RMAT22,19,4,160,256,0.880692
RMAT22,19,4,320,128,0.918485
RMAT22,19,4,40,1024,1.10279
RMAT22,19,4,640,64,1.09785
RMAT22,19,4,80,512,0.940897
RMAT22,19,5,1024,32,1.42872
RMAT22,19,5,128,256,0.992524
RMAT22,19,5,256,128,1.04537
RMAT22,19,5,32,1024,1.32497
RMAT22,19,5,512,64,1.15077
RMAT22,19,5,64,512,1.02971
RMAT22,19,6,106,256,0.806349
RMAT22,19,6,213,128,0.872512
RMAT22,19,6,26,1024,1.0164
RMAT22,19,6,426,64,0.947072
RMAT22,19,6,53,512,1.07653
RMAT22,19,6,853,32,1.17503
RMAT22,19,7,182,128,0.957728
RMAT22,19,7,22,1024,1.27921
RMAT22,19,7,365,64,1.06702
RMAT22,19,7,45,512,1.05943
RMAT22,19,7,731,32,1.24325
RMAT22,19,7,91,256,0.939103
RMAT22,19,8,160,128,1.02355
RMAT22,19,8,20,1024,1.49578
RMAT22,19,8,320,64,1.09823
RMAT22,19,8,40,512,1.04706
RMAT22,19,8,640,32,1.33841
RMAT22,19,8,80,256,1.04221
RMAT22,20,1,1280,128,0.941865
RMAT22,20,1,160,1024,0.787355
RMAT22,20,1,2560,64,1.22513
RMAT22,20,1,320,512,0.741787
RMAT22,20,1,5120,32,1.64463
RMAT22,20,1,640,256,0.787871
RMAT22,20,2,1280,64,1.10062
RMAT22,20,2,160,512,0.74651
RMAT22,20,2,2560,32,1.44754
RMAT22,20,2,320,256,0.750029
RMAT22,20,2,640,128,0.937424
RMAT22,20,2,80,1024,0.910603
RMAT22,20,3,106,512,0.923445
RMAT22,20,3,1706,32,1.50263
RMAT22,20,3,213,256,0.890278
RMAT22,20,3,426,128,0.94029
RMAT22,20,3,53,1024,1.0312
RMAT22,20,3,853,64,1.09729
RMAT22,20,4,1280,32,1.34324
RMAT22,20,4,160,256,0.98924
RMAT22,20,4,320,128,0.956795
RMAT22,20,4,40,1024,1.23002
RMAT22,20,4,640,64,1.13727
RMAT22,20,4,80,512,1.05329
RMAT22,21,1,1280,128,0.862006
RMAT22,21,1,160,1024,0.71616
RMAT22,21,1,2560,64,1.11103
RMAT22,21,1,320,512,0.64927
RMAT22,21,1,5120,32,1.54735
RMAT22,21,1,640,256,0.717503
RMAT22,21,2,1280,64,0.946743
RMAT22,21,2,160,512,0.844021
RMAT22,21,2,2560,32,1.2149
RMAT22,21,2,320,256,0.820915
RMAT22,21,2,640,128,0.87643
RMAT22,21,2,80,1024,0.890515
RMAT22,22,1,1280,128,0.790283
RMAT22,22,1,160,1024,0.632335
RMAT22,22,1,2560,64,0.960802
RMAT22,22,1,320,512,0.613976
RMAT22,22,1,5120,32,1.29355
RMAT22,22,1,640,256,0.677296
RMAT23,19,4,1280,32,4.3495
RMAT23,19,4,160,256,2.49036
RMAT23,19,4,320,128,2.89242
RMAT23,19,4,40,1024,3.62121
RMAT23,19,4,640,64,3.39674
RMAT23,19,4,80,512,2.75522
RMAT23,19,5,1024,32,4.05702
RMAT23,19,5,128,256,2.77339
RMAT23,19,5,256,128,2.79953
RMAT23,19,5,32,1024,3.85004
RMAT23,19,5,512,64,3.33153
RMAT23,19,5,64,512,3.15954
RMAT23,19,6,106,256,2.40983
RMAT23,19,6,213,128,2.60492
RMAT23,19,6,26,1024,3.57107
RMAT23,19,6,426,64,3.04628
RMAT23,19,6,53,512,2.7068
RMAT23,19,6,853,32,3.73978
RMAT23,19,7,182,128,2.64778
RMAT23,19,7,22,1024,3.73129
RMAT23,19,7,365,64,3.01121
RMAT23,19,7,45,512,2.63142
RMAT23,19,7,731,32,3.63997
RMAT23,19,7,91,256,2.54415
RMAT23,19,8,20,1024,3.9421
RMAT23,19,8,40,512,2.66545
RMAT23,19,8,80,256,2.69609
RMAT23,20,2,1280,64,3.36706
RMAT23,20,2,160,512,2.24906
RMAT23,20,2,2560,32,4.34292
RMAT23,20,2,320,256,2.28177
RMAT23,20,2,640,128,2.65035
RMAT23,20,2,80,1024,2.58381
RMAT23,20,3,106,512,2.18634
RMAT23,20,3,1706,32,3.72331
RMAT23,20,3,213,256,2.24163
RMAT23,20,3,426,128,2.50172
RMAT23,20,3,53,1024,2.51027
RMAT23,20,3,853,64,2.88913
RMAT23,20,4,1280,32,3.83713
RMAT23,20,4,160,256,2.52289
RMAT23,20,4,320,128,2.74574
RMAT23,20,4,40,1024,2.95002
RMAT23,20,4,640,64,3.11421
RMAT23,20,4,80,512,2.32871
RMAT23,20,5,1024,32,3.86137
RMAT23,20,5,128,256,2.75931
RMAT23,20,5,256,128,2.98074
RMAT23,20,5,32,1024,3.02315
RMAT23,20,5,512,64,3.37277
RMAT23,20,5,64,512,2.73149
RMAT23,20,6,106,256,2.47364
RMAT23,20,6,213,128,2.62025
RMAT23,20,6,26,1024,2.63259
RMAT23,20,6,426,64,2.80238
RMAT23,20,6,53,512,2.44381
RMAT23,20,6,853,32,3.49576
RMAT23,20,7,182,128,2.76182
RMAT23,20,7,22,1024,3.38581
RMAT23,20,7,365,64,2.93392
RMAT23,20,7,45,512,2.77592
RMAT23,20,7,731,32,3.49021
RMAT23,20,7,91,256,2.62873
RMAT23,20,8,160,128,2.80011
RMAT23,20,8,20,1024,3.32337
RMAT23,20,8,320,64,3.10951
RMAT23,20,8,40,512,2.72677
RMAT23,20,8,640,32,3.74661
RMAT23,20,8,80,256,2.68725
RMAT23,21,1,1280,128,2.66503
RMAT23,21,1,160,1024,2.04621
RMAT23,21,1,2560,64,3.39027
RMAT23,21,1,320,512,2.03806
RMAT23,21,1,5120,32,4.54821
RMAT23,21,1,640,256,2.21757
RMAT23,21,2,1280,64,2.9103
RMAT23,21,2,160,512,2.17115
RMAT23,21,2,2560,32,3.85367
RMAT23,21,2,320,256,2.30185
RMAT23,21,2,640,128,2.62572
RMAT23,21,2,80,1024,2.34569
RMAT23,21,3,106,512,2.42013
RMAT23,21,3,1706,32,3.70995
RMAT23,21,3,213,256,2.50733
RMAT23,21,3,426,128,2.67996
RMAT23,21,3,53,1024,2.67713
RMAT23,21,3,853,64,2.98362
RMAT23,21,4,1280,32,3.4086
RMAT23,21,4,160,256,2.56611
RMAT23,21,4,320,128,2.73191
RMAT23,21,4,40,1024,2.83601
RMAT23,21,4,640,64,2.96684
RMAT23,21,4,80,512,2.57883
RMAT23,22,1,1280,128,2.44675
RMAT23,22,1,160,1024,1.84192
RMAT23,22,1,2560,64,3.06392
RMAT23,22,1,320,512,1.8483
RMAT23,22,1,5120,32,3.91376
RMAT23,22,1,640,256,2.07892
RMAT23,22,2,1280,64,2.74163
RMAT23,22,2,160,512,2.2932
RMAT23,22,2,2560,32,3.55347
RMAT23,22,2,320,256,2.35405
RMAT23,22,2,640,128,2.53334
RMAT23,22,2,80,1024,2.37351
RMAT23,23,1,1280,128,2.31619
RMAT23,23,1,160,1024,1.72977
RMAT23,23,1,2560,64,2.97018
RMAT23,23,1,320,512,1.7481
RMAT23,23,1,5120,32,3.7418
RMAT23,23,1,640,256,1.95408
RMAT24,16,4,1280,32,140.148
RMAT24,16,4,160,256,136.818
RMAT24,16,4,320,128,139.086
RMAT24,16,4,40,1024,157.65
RMAT24,16,4,640,64,133.295
RMAT24,16,4,80,512,141.413
RMAT24,16,5,1024,32,140.044
RMAT24,16,5,128,256,134.874
RMAT24,16,5,256,128,136.851
RMAT24,16,5,32,1024,155.011
RMAT24,16,5,512,64,136.953
RMAT24,16,5,64,512,148.125
RMAT24,16,6,106,256,142.119
RMAT24,16,6,213,128,137.588
RMAT24,16,6,26,1024,148.231
RMAT24,16,6,426,64,132.443
RMAT24,16,6,53,512,143.007
RMAT24,16,6,853,32,136.828
RMAT24,16,7,182,128,136.158
RMAT24,16,7,22,1024,153.791
RMAT24,16,7,365,64,133.524
RMAT24,16,7,45,512,140.075
RMAT24,16,7,731,32,140.559
RMAT24,16,7,91,256,134.493
RMAT24,16,8,160,128,139.19
RMAT24,16,8,20,1024,159.906
RMAT24,16,8,320,64,133.427
RMAT24,16,8,40,512,144.261
RMAT24,16,8,640,32,142.622
RMAT24,16,8,80,256,135.609
RMAT24,16,9,142,128,137.143
RMAT24,16,9,284,64,143.032
RMAT24,16,9,35,512,148.273
RMAT24,16,9,568,32,145.697
RMAT24,16,9,71,256,138.326
RMAT24,17,10,128,128,27.1106
RMAT24,17,10,16,1024,43.8286
RMAT24,17,10,256,64,26.846
RMAT24,17,10,32,512,32.1118
RMAT24,17,10,512,32,30.0798
RMAT24,17,10,64,256,27.3118
RMAT24,17,11,116,128,27.7664
RMAT24,17,11,14,1024,43.2882
RMAT24,17,11,232,64,26.8453
RMAT24,17,11,29,512,32.4202
RMAT24,17,11,465,32,30.5547
RMAT24,17,11,58,256,28.8091
RMAT24,17,12,106,128,27.2615
RMAT24,17,12,13,1024,42.3249
RMAT24,17,12,213,64,26.4142
RMAT24,17,12,26,512,30.7205
RMAT24,17,12,426,32,29.4587
RMAT24,17,12,53,256,27.6698
RMAT24,17,13,12,1024,44.6552
RMAT24,17,13,196,64,26.2677
RMAT24,17,13,24,512,32.4234
RMAT24,17,13,393,32,29.584
RMAT24,17,13,49,256,29.5571
RMAT24,17,13,98,128,27.6801
RMAT24,17,14,11,1024,45.3821
RMAT24,17,14,182,64,27.1025
RMAT24,17,14,22,512,33.0008
RMAT24,17,14,365,32,30.1106
RMAT24,17,14,45,256,27.9699
RMAT24,17,14,91,128,27.3783
RMAT24,17,15,10,1024,46.4128
RMAT24,17,15,170,64,27.635
RMAT24,17,15,21,512,34.3261
RMAT24,17,15,341,32,30.649
RMAT24,17,15,42,256,30.0414
RMAT24,17,15,85,128,29.0205
RMAT24,17,16,10,1024,42.6807
RMAT24,17,16,160,64,27.8867
RMAT24,17,16,20,512,32.9467
RMAT24,17,16,320,32,30.7968
RMAT24,17,16,40,256,28.844
RMAT24,17,16,80,128,27.6821
RMAT24,17,4,1280,32,33.1427
RMAT24,17,4,160,256,26.0608
RMAT24,17,4,320,128,25.8872
RMAT24,17,4,40,1024,41.9799
RMAT24,17,4,640,64,28.2565
RMAT24,17,4,80,512,31.0956
RMAT24,17,5,1024,32,28.3455
RMAT24,17,5,128,256,27.2866
RMAT24,17,5,256,128,25.0563
RMAT24,17,5,32,1024,38.418
RMAT24,17,5,512,64,24.4368
RMAT24,17,5,64,512,29.7403
RMAT24,17,6,106,256,24.861
RMAT24,17,6,213,128,24.9666
RMAT24,17,6,26,1024,38.4926
RMAT24,17,6,426,64,24.3384
RMAT24,17,6,53,512,29.5402
RMAT24,17,6,853,32,28.3273
RMAT24,17,7,182,128,24.6281
RMAT24,17,7,22,1024,36.4003
RMAT24,17,7,365,64,24.8117
RMAT24,17,7,45,512,28.389
RMAT24,17,7,731,32,26.9394
RMAT24,17,7,91,256,24.5497
RMAT24,17,8,160,128,24.3579
RMAT24,17,8,20,1024,36.9643
RMAT24,17,8,320,64,26.3816
RMAT24,17,8,40,512,29.5879
RMAT24,17,8,640,32,29.059
RMAT24,17,8,80,256,25.9504
RMAT24,17,9,142,128,26.7229
RMAT24,17,9,17,1024,42.7968
RMAT24,17,9,284,64,25.767
RMAT24,17,9,35,512,30.7774
RMAT24,17,9,568,32,29.5256
RMAT24,17,9,71,256,28.7168
RMAT24,18,10,128,128,12.3462
RMAT24,18,10,16,1024,21.7731
RMAT24,18,10,256,64,13.0128
RMAT24,18,10,32,512,15.0984
RMAT24,18,10,512,32,15.4585
RMAT24,18,10,64,256,12.5392
RMAT24,18,11,116,128,12.5139
RMAT24,18,11,14,1024,21.9412
RMAT24,18,11,232,64,12.9127
RMAT24,18,11,29,512,14.8023
RMAT24,18,11,465,32,15.6789
RMAT24,18,11,58,256,12.8577
RMAT24,18,12,106,128,11.761
RMAT24,18,12,13,1024,21.1164
RMAT24,18,12,213,64,12.7507
RMAT24,18,12,26,512,14.3935
RMAT24,18,12,426,32,15.1025
RMAT24,18,12,53,256,11.941
RMAT24,18,13,12,1024,22.3802
RMAT24,18,13,196,64,13.0543
RMAT24,18,13,24,512,15.9805
RMAT24,18,13,393,32,15.7202
RMAT24,18,13,49,256,12.9906
RMAT24,18,13,98,128,12.8144
RMAT24,18,14,11,1024,22.9402
RMAT24,18,14,182,64,13.1169
RMAT24,18,14,22,512,15.9204
RMAT24,18,14,365,32,15.6394
RMAT24,18,14,45,256,12.8301
RMAT24,18,14,91,128,12.3246
RMAT24,18,15,10,1024,24.4902
RMAT24,18,15,170,64,13.7708
RMAT24,18,15,21,512,16.529
RMAT24,18,15,341,32,16.4002
RMAT24,18,15,42,256,14.0703
RMAT24,18,15,85,128,13.549
RMAT24,18,16,10,1024,21.337
RMAT24,18,16,160,64,13.6302
RMAT24,18,16,20,512,14.9331
RMAT24,18,16,320,32,16.0048
RMAT24,18,16,40,256,12.4341
RMAT24,18,16,80,128,12.4864
RMAT24,18,4,1280,32,17.6739
RMAT24,18,4,160,256,11.3092
RMAT24,18,4,320,128,11.5471
RMAT24,18,4,40,1024,18.2688
RMAT24,18,4,640,64,13.4541
RMAT24,18,4,80,512,13.3081
RMAT24,18,5,1024,32,14.5741
RMAT24,18,5,128,256,10.6858
RMAT24,18,5,256,128,10.8766
RMAT24,18,5,32,1024,18.1994
RMAT24,18,5,512,64,11.6129
RMAT24,18,5,64,512,12.5368
RMAT24,18,6,106,256,10.2773
RMAT24,18,6,213,128,10.4287
RMAT24,18,6,26,1024,17.3421
RMAT24,18,6,426,64,11.2969
RMAT24,18,6,53,512,12.3437
RMAT24,18,6,853,32,14.2286
RMAT24,18,7,182,128,10.4306
RMAT24,18,7,22,1024,17.8514
RMAT24,18,7,365,64,11.176
RMAT24,18,7,45,512,12.2297
RMAT24,18,7,731,32,13.4615
RMAT24,18,7,91,256,10.2544
RMAT24,18,8,160,128,10.9353
RMAT24,18,8,20,1024,18.5055
RMAT24,18,8,320,64,11.895
RMAT24,18,8,40,512,12.7339
RMAT24,18,8,640,32,14.4417
RMAT24,18,8,80,256,10.8708
RMAT24,18,9,142,128,12.5041
RMAT24,18,9,17,1024,21.4659
RMAT24,18,9,284,64,12.8602
RMAT24,18,9,35,512,14.7877
RMAT24,18,9,568,32,15.916
RMAT24,18,9,71,256,12.3507
RMAT24,19,10,128,128,10.3077
RMAT24,19,10,16,1024,14.713
RMAT24,19,10,256,64,11.2779
RMAT24,19,10,32,512,11.1284
RMAT24,19,10,512,32,13.2952
RMAT24,19,10,64,256,10.0111
RMAT24,19,11,116,128,10.2566
RMAT24,19,11,14,1024,14.2021
RMAT24,19,11,232,64,10.5923
RMAT24,19,11,29,512,10.6206
RMAT24,19,11,465,32,12.7022
RMAT24,19,11,58,256,9.52434
RMAT24,19,12,106,128,9.26933
RMAT24,19,12,13,1024,14.2326
RMAT24,19,12,213,64,10.3619
RMAT24,19,12,26,512,10.1955
RMAT24,19,12,426,32,12.1489
RMAT24,19,12,53,256,8.88665
RMAT24,19,13,12,1024,14.9505
RMAT24,19,13,196,64,10.9757
RMAT24,19,13,24,512,11.3571
RMAT24,19,13,393,32,12.9113
RMAT24,19,13,49,256,9.56016
RMAT24,19,13,98,128,10.0699
RMAT24,19,14,11,1024,15.086
RMAT24,19,14,182,64,11.0564
RMAT24,19,14,22,512,10.9924
RMAT24,19,14,365,32,12.9747
RMAT24,19,14,45,256,10.2122
RMAT24,19,14,91,128,9.60149
RMAT24,19,15,10,1024,16.1683
RMAT24,19,15,170,64,11.5442
RMAT24,19,15,21,512,11.4689
RMAT24,19,15,341,32,13.419
RMAT24,19,15,42,256,10.4996
RMAT24,19,15,85,128,10.5291
RMAT24,19,16,10,1024,13.6521
RMAT24,19,16,160,64,10.4775
RMAT24,19,16,20,512,10.5234
RMAT24,19,16,320,32,12.1114
RMAT24,19,16,40,256,9.05968
RMAT24,19,16,80,128,9.73156
RMAT24,19,4,1280,32,14.045
RMAT24,19,4,160,256,8.28128
RMAT24,19,4,320,128,9.20138
RMAT24,19,4,40,1024,12.0791
RMAT24,19,4,640,64,10.7611
RMAT24,19,4,80,512,8.82957
RMAT24,19,5,1024,32,11.9185
RMAT24,19,5,128,256,8.46874
RMAT24,19,5,256,128,8.94597
RMAT24,19,5,32,1024,12.0357
RMAT24,19,5,512,64,9.75805
RMAT24,19,5,64,512,9.15056
RMAT24,19,6,106,256,7.85134
RMAT24,19,6,213,128,8.04448
RMAT24,19,6,26,1024,11.2337
RMAT24,19,6,426,64,9.17979
RMAT24,19,6,53,512,8.30584
RMAT24,19,6,853,32,11.3843
RMAT24,19,7,182,128,8.14423
RMAT24,19,7,22,1024,11.4305
RMAT24,19,7,365,64,9.16679
RMAT24,19,7,45,512,8.43083
RMAT24,19,7,731,32,11.2925
RMAT24,19,7,91,256,7.45892
RMAT24,19,8,160,128,8.61423
RMAT24,19,8,20,1024,11.9532
RMAT24,19,8,320,64,9.82449
RMAT24,19,8,40,512,9.08811
RMAT24,19,8,640,32,11.6212
RMAT24,19,8,80,256,7.85985
RMAT24,19,9,142,128,10.2021
RMAT24,19,9,17,1024,13.8403
RMAT24,19,9,284,64,10.3024
RMAT24,19,9,35,512,9.97093
RMAT24,19,9,568,32,12.6037
RMAT24,19,9,71,256,9.20122
RMAT24,20,10,128,128,9.91013
RMAT24,20,10,16,1024,11.719
RMAT24,20,10,256,64,11.0776
RMAT24,20,10,32,512,9.37217
RMAT24,20,10,512,32,12.5678
RMAT24,20,10,64,256,9.11943
RMAT24,20,11,116,128,9.52182
RMAT24,20,11,14,1024,11.0872
RMAT24,20,11,232,64,10.1188
RMAT24,20,11,29,512,8.98734
RMAT24,20,11,465,32,11.926
RMAT24,20,11,58,256,8.04336
RMAT24,20,12,106,128,9.11553
RMAT24,20,12,13,1024,11.8754
RMAT24,20,12,213,64,10.0753
RMAT24,20,12,26,512,9.64273
RMAT24,20,12,426,32,11.4534
RMAT24,20,12,53,256,8.84848
RMAT24,20,13,12,1024,11.5124
RMAT24,20,13,196,64,10.0055
RMAT24,20,13,24,512,9.48227
RMAT24,20,13,393,32,11.3054
RMAT24,20,13,49,256,8.79582
RMAT24,20,13,98,128,9.13145
RMAT24,20,14,11,1024,11.0326
RMAT24,20,14,182,64,9.98921
RMAT24,20,14,22,512,9.6421
RMAT24,20,14,365,32,11.93
RMAT24,20,14,45,256,8.86196
RMAT24,20,14,91,128,9.02993
RMAT24,20,15,10,1024,12.6274
RMAT24,20,15,170,64,10.8365
RMAT24,20,15,21,512,10.2078
RMAT24,20,15,341,32,12.3552
RMAT24,20,15,42,256,10.076
RMAT24,20,15,85,128,10.1997
RMAT24,20,16,10,1024,11.6623
RMAT24,20,16,160,64,10.3923
RMAT24,20,16,20,512,9.93261
RMAT24,20,16,320,32,11.7324
RMAT24,20,16,40,256,8.87512
RMAT24,20,16,80,128,9.58438
RMAT24,20,4,1280,32,12.1727
RMAT24,20,4,160,256,7.70286
RMAT24,20,4,320,128,8.48288
RMAT24,20,4,40,1024,8.80653
RMAT24,20,4,640,64,9.77155
RMAT24,20,4,80,512,7.62234
RMAT24,20,5,1024,32,11.3918
RMAT24,20,5,128,256,7.63662
RMAT24,20,5,256,128,8.29579
RMAT24,20,5,32,1024,9.39122
RMAT24,20,5,512,64,9.47848
RMAT24,20,5,64,512,7.77835
RMAT24,20,6,106,256,7.1181
RMAT24,20,6,213,128,7.84012
RMAT24,20,6,26,1024,8.29081
RMAT24,20,6,426,64,8.4484
RMAT24,20,6,53,512,6.8954
RMAT24,20,6,853,32,10.26
RMAT24,20,7,182,128,7.69392
RMAT24,20,7,22,1024,8.9411
RMAT24,20,7,365,64,8.72044
RMAT24,20,7,45,512,7.53825
RMAT24,20,7,731,32,10.1426
RMAT24,20,7,91,256,7.45927
RMAT24,20,8,160,128,8.43022
RMAT24,20,8,20,1024,9.4689
RMAT24,20,8,320,64,9.15921
RMAT24,20,8,40,512,7.93061
RMAT24,20,8,640,32,10.7854
RMAT24,20,8,80,256,7.67128
RMAT24,20,9,142,128,8.57308
RMAT24,20,9,17,1024,10.2108
RMAT24,20,9,284,64,9.30876
RMAT24,20,9,35,512,8.40893
RMAT24,20,9,568,32,11.0719
RMAT24,20,9,71,256,7.84615
RMAT24,21,2,1280,64,9.40882
RMAT24,21,2,160,512,6.46093
RMAT24,21,2,2560,32,11.8969
RMAT24,21,2,320,256,6.84675
RMAT24,21,2,640,128,7.74969
RMAT24,21,2,80,1024,7.10783
RMAT24,21,3,106,512,6.28376
RMAT24,21,3,1706,32,9.92881
RMAT24,21,3,213,256,6.48276
RMAT24,21,3,426,128,7.12078
RMAT24,21,3,53,1024,6.39466
RMAT24,21,3,853,64,7.83529
RMAT24,21,4,1280,32,11.4206
RMAT24,21,4,160,256,7.7021
RMAT24,21,4,320,128,8.42234
RMAT24,21,4,40,1024,8.46051
RMAT24,21,4,640,64,9.54136
RMAT24,21,4,80,512,7.85054
RMAT24,21,5,1024,32,10.4958
RMAT24,21,5,128,256,8.23053
RMAT24,21,5,256,128,8.79321
RMAT24,21,5,32,1024,8.44753
RMAT24,21,5,512,64,9.50834
RMAT24,21,5,64,512,7.99595
RMAT24,21,6,106,256,7.1712
RMAT24,21,6,213,128,7.43166
RMAT24,21,6,26,1024,7.464
RMAT24,21,6,426,64,8.09495
RMAT24,21,6,53,512,6.91604
RMAT24,21,6,853,32,9.72014
RMAT24,21,7,182,128,8.03971
RMAT24,21,7,22,1024,8.57431
RMAT24,21,7,365,64,8.30613
RMAT24,21,7,45,512,7.65216
RMAT24,21,7,731,32,9.86113
RMAT24,21,7,91,256,7.53465
RMAT24,21,8,160,128,8.63998
RMAT24,21,8,20,1024,9.38086
RMAT24,21,8,320,64,9.37387
RMAT24,21,8,40,512,8.60464
RMAT24,21,8,640,32,11.3578
RMAT24,21,8,80,256,8.03535
RMAT24,22,1,1280,128,7.68383
RMAT24,22,1,160,1024,5.69418
RMAT24,22,1,2560,64,9.36118
RMAT24,22,1,320,512,5.90866
RMAT24,22,1,5120,32,12.6575
RMAT24,22,1,640,256,6.56645
RMAT24,22,2,1280,64,8.59628
RMAT24,22,2,160,512,6.54308
RMAT24,22,2,2560,32,10.8103
RMAT24,22,2,320,256,6.81662
RMAT24,22,2,640,128,7.64809
RMAT24,22,2,80,1024,6.45887
RMAT24,22,3,106,512,6.95914
RMAT24,22,3,1706,32,9.6889
RMAT24,22,3,213,256,6.88961
RMAT24,22,3,426,128,7.31601
RMAT24,22,3,53,1024,7.18025
RMAT24,22,3,853,64,8.34639
RMAT24,22,4,1280,32,10.4903
RMAT24,22,4,160,256,7.83614
RMAT24,22,4,320,128,8.3574
RMAT24,22,4,40,1024,8.89258
RMAT24,22,4,640,64,9.20733
RMAT24,22,4,80,512,7.69929
RMAT24,23,1,1280,128,6.97722
RMAT24,23,1,160,1024,5.22258
RMAT24,23,1,2560,64,8.46399
RMAT24,23,1,320,512,5.44451
RMAT24,23,1,5120,32,11.0954
RMAT24,23,1,640,256,6.01118
RMAT24,23,2,1280,64,8.0785
RMAT24,23,2,160,512,6.37376
RMAT24,23,2,2560,32,9.60817
RMAT24,23,2,320,256,6.71647
RMAT24,23,2,640,128,7.28326
RMAT24,23,2,80,1024,6.50607
RMAT24,24,1,1280,128,7.28014
RMAT24,24,1,160,1024,5.5045
RMAT24,24,1,2560,64,8.71236
RMAT24,24,1,320,512,5.69532
RMAT24,24,1,5120,32,11.418
RMAT24,24,1,640,256,6.4805
RMAT25,18,10,128,128,39.41
RMAT25,18,10,16,1024,79.2518
RMAT25,18,10,256,64,38.4836
RMAT25,18,10,32,512,53.867
RMAT25,18,10,512,32,41.2722
RMAT25,18,10,64,256,43.1523
RMAT25,18,11,58,256,42.8732
RMAT25,18,4,1280,32,44.3754
RMAT25,18,4,160,256,40.3871
RMAT25,18,4,320,128,38.2872
RMAT25,18,4,40,1024,70.8696
RMAT25,18,4,640,64,38.0391
RMAT25,18,4,80,512,49.9006
RMAT25,18,5,1024,32,39.182
RMAT25,18,5,128,256,39.0299
RMAT25,18,5,256,128,36.2648
RMAT25,18,5,32,1024,71.7618
RMAT25,18,5,512,64,35.3065
RMAT25,18,5,64,512,49.1464
RMAT25,18,6,106,256,38.8097
RMAT25,18,6,213,128,35.66
RMAT25,18,6,26,1024,74.5536
RMAT25,18,6,426,64,34.9871
RMAT25,18,6,53,512,47.9431
RMAT25,18,6,853,32,38.7618
RMAT25,18,7,182,128,34.5535
RMAT25,18,7,22,1024,69.2187
RMAT25,18,7,365,64,34.4004
RMAT25,18,7,45,512,47.4896
RMAT25,18,7,731,32,37.521
RMAT25,18,7,91,256,38.3581
RMAT25,18,8,160,128,35.7909
RMAT25,18,8,20,1024,69.7226
RMAT25,18,8,320,64,36.4945
RMAT25,18,8,40,512,48.4851
RMAT25,18,8,640,32,39.296
RMAT25,18,8,80,256,39.037
RMAT25,18,9,142,128,37.9407
RMAT25,18,9,284,64,36.5203
RMAT25,18,9,35,512,51.8794
RMAT25,18,9,568,32,40.9978
RMAT25,18,9,71,256,42.6782
RMAT25,19,10,128,128,22.9095
RMAT25,19,10,16,1024,45.2838
RMAT25,19,10,256,64,23.809
RMAT25,19,10,32,512,30.2307
RMAT25,19,10,512,32,26.3261
RMAT25,19,10,64,256,24.5984
RMAT25,19,11,116,128,22.9214
RMAT25,19,11,14,1024,45.9272
RMAT25,19,11,232,64,23.392
RMAT25,19,11,29,512,29.978
RMAT25,19,11,465,32,26.3111
RMAT25,19,11,58,256,24.5165
RMAT25,19,12,106,128,22.3096
RMAT25,19,12,13,1024,44.6824
RMAT25,19,12,213,64,22.7578
RMAT25,19,12,26,512,29.5688
RMAT25,19,12,426,32,25.4849
RMAT25,19,12,53,256,23.0664
RMAT25,19,13,12,1024,47.348
RMAT25,19,13,196,64,24.0995
RMAT25,19,13,24,512,32.3366
RMAT25,19,13,393,32,26.8002
RMAT25,19,13,49,256,25.4095
RMAT25,19,13,98,128,23.658
